Timestamp,Dorm_ID,Room_ID,Room_Size_m2,Room_Size_Cat,Num_Occupants,Hour,Day,Month,IsWeekend,TimeOfDay,Dorm_Enc,Room_Enc,RoomSize_Enc,App_Electric_Fan,App_Air_Conditioner,App_Laptop_PC,App_Refrigerator,App_TV_Monitor,App_Phone_Charger,App_Electric_Kettle,App_Rice_Cooker,App_Study_Lamp,App_Electric_Fan_W,App_Air_Conditioner_W,App_Laptop_PC_W,App_Refrigerator_W,App_TV_Monitor_W,App_Phone_Charger_W,App_Electric_Kettle_W,App_Rice_Cooker_W,App_Study_Lamp_W,Total_Active_Wattage,Num_Active_Appliances,Has_High_Power_Appliance,Electricity_Consumed,Avg_Past_Consumption,Anomaly_Label,Data_Source,Location,Utility_Provider
2024-01-04 00:00:00,Dorm C,Room 7,21,Medium,2,0,4,1,0,0,2,6,1,0,0,0,1,0,1,0,0,0,0,0,0,119,0,22,0,0,0,141,2,0,0.06368,0.1454,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 00:30:00,Dorm B,Room 2,14,Small,2,0,4,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1324,0,107,0,18,0,0,0,1449,3,1,0.198384,0.144,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 00:30:00,Dorm C,Room 5,11,Small,1,0,4,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119,0.0577,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 00:30:00,Dorm A,Room 7,25,Medium,3,0,4,1,0,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,21,1428,0,8,1457,3,1,0.202619,0.1777,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 03:00:00,Dorm A,Room 4,32,Large,3,3,4,1,0,0,0,3,2,0,1,0,1,0,1,0,0,0,0,1083,0,134,0,18,0,0,0,1235,3,1,0.145218,0.2621,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 03:30:00,Dorm C,Room 8,20,Medium,1,3,4,1,0,0,2,7,1,0,1,0,1,0,1,0,0,0,0,1090,0,119,0,21,0,0,0,1230,3,1,0.209062,0.0977,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 05:30:00,Dorm A,Room 5,18,Medium,1,5,4,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,23,1,0,0.02196,0.0707,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 07:00:00,Dorm C,Room 5,11,Small,1,7,4,1,0,1,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,129,0,0,0,0,10,139,2,0,0.083318,0.0486,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 07:00:00,Dorm C,Room 3,22,Medium,2,7,4,1,0,1,2,2,1,1,0,0,0,0,1,0,0,0,30,0,0,0,0,19,0,0,0,49,2,0,0.073073,0.083,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 07:30:00,Dorm B,Room 7,14,Small,3,7,4,1,0,1,1,6,0,0,0,1,1,0,0,0,1,0,0,0,64,134,0,0,0,346,0,544,3,0,0.132298,0.1836,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 08:30:00,Dorm A,Room 1,20,Medium,2,8,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,31,0,0,131,0,0,0,0,0,162,2,0,0.115451,0.1254,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 10:30:00,Dorm B,Room 5,19,Medium,3,10,4,1,0,1,1,4,1,0,0,1,1,0,0,0,1,0,0,0,66,106,0,0,0,441,0,613,3,0,0.135216,0.2442,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 11:00:00,Dorm C,Room 4,13,Small,2,11,4,1,0,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,127,0,17,0,0,0,144,2,0,0.028984,0.1341,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 11:30:00,Dorm C,Room 6,15,Small,1,11,4,1,0,1,2,5,0,1,0,0,1,0,1,0,0,0,40,0,0,104,0,19,0,0,0,163,3,0,0.052611,0.0591,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 12:00:00,Dorm C,Room 6,15,Small,1,12,4,1,0,2,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,18,1,0,0.031486,0.058,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 12:30:00,Dorm C,Room 4,13,Small,2,12,4,1,0,2,2,3,0,1,1,1,1,0,0,0,0,0,38,1275,63,114,0,0,0,0,0,1490,4,1,0.308437,0.113,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 12:30:00,Dorm A,Room 2,15,Small,3,12,4,1,0,2,0,1,0,1,1,1,1,0,1,0,0,0,34,1168,66,128,0,18,0,0,0,1414,5,1,0.322312,0.2474,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 13:30:00,Dorm A,Room 1,20,Medium,2,13,4,1,0,2,0,0,1,1,0,0,1,0,1,0,1,0,35,0,0,108,0,19,0,373,0,535,4,0,0.124333,0.1229,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 14:30:00,Dorm A,Room 5,18,Medium,1,14,4,1,0,2,0,4,1,1,0,0,1,0,0,0,0,0,33,0,0,129,0,0,0,0,0,162,2,0,0.059156,0.0545,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 15:30:00,Dorm C,Room 6,15,Small,1,15,4,1,0,2,2,5,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,1,0,0.035225,0.0542,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 15:30:00,Dorm A,Room 3,17,Medium,2,15,4,1,0,2,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,106,0,0,1446,0,0,1552,2,1,0.246964,0.1989,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 15:30:00,Dorm A,Room 7,25,Medium,3,15,4,1,0,2,0,6,1,1,0,1,1,0,1,1,0,0,39,0,57,128,0,18,1645,0,0,1887,5,1,0.332696,0.1827,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 16:00:00,Dorm A,Room 6,32,Large,3,16,4,1,0,2,0,5,2,1,0,0,1,0,1,0,0,0,37,0,0,131,0,19,0,0,0,187,3,0,0.094051,0.1186,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 17:30:00,Dorm A,Room 2,15,Small,3,17,4,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,1368,70,134,0,0,0,0,0,1572,3,1,0.246742,0.2662,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 17:30:00,Dorm C,Room 2,22,Medium,2,17,4,1,0,2,2,1,1,1,0,0,1,0,0,0,0,0,31,0,0,110,0,0,0,0,0,141,2,0,0.050091,0.1435,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 18:30:00,Dorm B,Room 2,14,Small,2,18,4,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,104,0,19,0,0,0,123,2,0,0.072956,0.1576,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 20:30:00,Dorm A,Room 1,20,Medium,2,20,4,1,0,3,0,0,1,1,0,0,1,0,1,0,0,1,37,0,0,124,0,22,0,0,9,192,4,0,0.117434,0.1232,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 22:00:00,Dorm B,Room 5,19,Medium,3,22,4,1,0,3,1,4,1,1,0,0,1,1,0,0,0,1,36,0,0,115,36,0,0,0,8,195,4,0,0.138709,0.2287,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-04 23:00:00,Dorm A,Room 3,17,Medium,2,23,4,1,0,3,0,2,1,1,1,0,1,1,0,0,0,1,35,1059,0,114,41,0,0,0,9,1258,5,1,0.204894,0.2058,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 00:30:00,Dorm A,Room 2,15,Small,3,0,5,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,105,40,17,0,0,0,162,3,0,0.065213,0.2623,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 01:30:00,Dorm B,Room 1,14,Small,4,1,5,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,105,0,23,0,0,0,128,2,0,0.054479,0.2928,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 02:00:00,Dorm C,Room 1,21,Medium,1,2,5,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,1,0,0.034273,0.1811,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 03:00:00,Dorm A,Room 1,20,Medium,2,3,5,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,35,0,0,112,0,19,0,0,0,166,3,0,0.062454,0.1222,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 03:00:00,Dorm C,Room 3,22,Medium,2,3,5,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,134,0,0,0,0,0,134,1,0,0.050901,0.0797,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 03:30:00,Dorm C,Room 5,11,Small,1,3,5,1,0,0,2,4,0,0,0,1,1,0,1,0,0,0,0,0,71,125,0,21,0,0,0,217,3,0,0.037347,0.0555,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 04:30:00,Dorm A,Room 4,32,Large,3,4,5,1,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,109,0,19,0,0,0,128,2,0,0.05418,0.2454,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 05:30:00,Dorm B,Room 7,14,Small,3,5,5,1,0,0,1,6,0,1,0,0,1,0,1,0,0,0,37,0,0,126,0,21,0,0,0,184,3,0,0.049595,0.1751,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 05:30:00,Dorm A,Room 4,32,Large,3,5,5,1,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,136,0,20,0,0,0,156,2,0,0.07362,0.2215,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 07:30:00,Dorm B,Room 7,14,Small,3,7,5,1,0,1,1,6,0,1,0,1,1,1,1,0,0,0,36,0,66,123,39,23,0,0,0,287,5,0,0.07457,0.1571,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 08:30:00,Dorm C,Room 5,11,Small,1,8,5,1,0,1,2,4,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,39,1,0,0.046838,0.0525,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 09:00:00,Dorm B,Room 8,20,Medium,3,9,5,1,0,1,1,7,1,1,0,0,1,0,1,1,0,1,34,0,0,127,0,18,1552,0,9,1740,5,1,0.361307,0.2112,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 10:00:00,Dorm C,Room 2,22,Medium,2,10,5,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,103,0,0,0,0,0,103,1,0,0.082013,0.1248,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 11:00:00,Dorm A,Room 8,15,Small,1,11,5,1,0,1,0,7,0,0,0,0,0,1,1,0,1,1,0,0,0,0,34,20,0,452,10,516,4,0,0.105164,0.0318,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 11:30:00,Dorm C,Room 8,20,Medium,1,11,5,1,0,1,2,7,1,0,1,0,0,0,0,1,0,0,0,1134,0,0,0,0,1318,0,0,2452,2,1,0.302123,0.1163,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 11:30:00,Dorm A,Room 5,18,Medium,1,11,5,1,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,22,1,0,0.057224,0.0556,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 12:00:00,Dorm A,Room 7,25,Medium,3,12,5,1,0,2,0,6,1,1,1,0,1,1,0,0,0,0,32,1040,0,120,40,0,0,0,0,1232,4,1,0.317703,0.2077,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 12:30:00,Dorm A,Room 6,32,Large,3,12,5,1,0,2,0,5,2,1,1,1,1,0,0,0,0,0,37,1340,58,130,0,0,0,0,0,1565,4,1,0.481604,0.1124,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 12:30:00,Dorm C,Room 3,22,Medium,2,12,5,1,0,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,72,108,0,0,0,0,0,180,2,0,0.079283,0.0725,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 13:00:00,Dorm B,Room 6,24,Medium,2,13,5,1,0,2,1,5,1,0,1,1,1,0,0,0,0,1,0,1064,56,126,0,0,0,0,8,1254,4,1,0.252761,0.1975,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 13:00:00,Dorm B,Room 5,19,Medium,3,13,5,1,0,2,1,4,1,1,0,1,1,0,0,0,0,0,31,0,73,111,0,0,0,0,0,215,3,0,0.104015,0.2174,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 14:30:00,Dorm C,Room 3,22,Medium,2,14,5,1,0,2,2,2,1,1,0,0,0,0,1,0,0,0,35,0,0,0,0,18,0,0,0,53,2,0,0.066181,0.0738,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 15:00:00,Dorm A,Room 2,15,Small,3,15,5,1,0,2,0,1,0,1,1,1,1,0,0,0,0,0,38,1214,73,126,0,0,0,0,0,1451,4,1,0.174178,0.2294,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 15:30:00,Dorm C,Room 6,15,Small,1,15,5,1,0,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,107,0,0,0,0,0,107,1,0,0.039697,0.0518,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 16:00:00,Dorm A,Room 2,15,Small,3,16,5,1,0,2,0,1,0,1,1,1,1,1,0,0,0,0,40,1117,72,112,42,0,0,0,0,1383,5,1,0.270132,0.2215,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 16:00:00,Dorm B,Room 3,12,Small,1,16,5,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,104,1,0,0.055265,0.1379,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 16:30:00,Dorm C,Room 2,22,Medium,2,16,5,1,0,2,2,1,1,1,1,1,1,0,0,0,0,1,35,1289,59,128,0,0,0,0,8,1519,5,1,0.239553,0.1177,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 17:00:00,Dorm B,Room 5,19,Medium,3,17,5,1,0,2,1,4,1,1,0,0,1,0,0,0,0,0,30,0,0,121,0,0,0,0,0,151,2,0,0.11041,0.2048,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 17:30:00,Dorm A,Room 3,17,Medium,2,17,5,1,0,2,0,2,1,1,0,0,1,1,0,0,0,1,32,0,0,124,44,0,0,0,9,209,4,0,0.068656,0.2057,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 18:00:00,Dorm B,Room 1,14,Small,4,18,5,1,0,3,1,0,0,1,0,1,1,1,1,0,1,1,34,0,61,132,42,18,0,390,9,686,7,0,0.193137,0.2332,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 18:30:00,Dorm C,Room 8,20,Medium,1,18,5,1,0,3,2,7,1,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,1,0,0.075118,0.1428,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 19:00:00,Dorm C,Room 6,15,Small,1,19,5,1,0,3,2,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,39,0,0,438,9,486,3,0,0.074212,0.0505,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 20:00:00,Dorm A,Room 8,15,Small,1,20,5,1,0,3,0,7,0,0,0,1,1,1,0,0,1,0,0,0,61,110,34,0,0,368,0,573,4,0,0.152419,0.0423,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 21:00:00,Dorm A,Room 3,17,Medium,2,21,5,1,0,3,0,2,1,1,1,1,1,0,0,0,0,0,33,1029,66,112,0,0,0,0,0,1240,4,1,0.325216,0.1904,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 21:00:00,Dorm B,Room 5,19,Medium,3,21,5,1,0,3,1,4,1,1,0,1,1,0,1,0,1,1,30,0,64,133,0,22,0,404,8,661,6,0,0.210387,0.1954,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-05 22:30:00,Dorm C,Room 1,21,Medium,1,22,5,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,39,0,60,137,0,0,0,0,0,236,3,0,0.106199,0.1517,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 00:00:00,Dorm C,Room 5,11,Small,1,0,6,1,1,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,132,0,0,0,0,0,132,1,0,0.037497,0.0517,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 00:30:00,Dorm C,Room 2,22,Medium,2,0,6,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,126,0,18,0,0,0,144,2,0,0.060091,0.1351,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 02:00:00,Dorm B,Room 6,24,Medium,2,2,6,1,1,0,1,5,1,0,0,0,1,0,1,0,0,1,0,0,0,104,0,19,0,0,9,132,3,0,0.05293,0.2113,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 02:00:00,Dorm B,Room 1,14,Small,4,2,6,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,30,1377,0,112,0,20,0,0,0,1539,4,1,0.143273,0.2252,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 04:30:00,Dorm A,Room 3,17,Medium,2,4,6,1,1,0,0,2,1,1,1,0,1,0,0,0,0,0,36,1256,0,107,0,0,0,0,0,1399,3,1,0.198003,0.2039,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 05:30:00,Dorm B,Room 4,25,Medium,3,5,6,1,1,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,116,0,21,0,0,0,137,2,0,0.039409,0.2433,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 06:30:00,Dorm C,Room 2,22,Medium,2,6,6,1,1,1,2,1,1,1,0,1,1,0,1,0,0,0,30,0,59,119,0,19,0,0,0,227,4,0,0.09275,0.1257,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 06:30:00,Dorm B,Room 6,24,Medium,2,6,6,1,1,1,1,5,1,1,1,0,1,0,0,1,1,1,37,1233,0,106,0,0,1368,436,10,3190,6,1,0.431821,0.1797,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 07:00:00,Dorm B,Room 7,14,Small,3,7,6,1,1,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,121,39,0,0,0,0,160,2,0,0.094178,0.1468,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 08:00:00,Dorm A,Room 2,15,Small,3,8,6,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,37,0,0,115,42,22,1470,0,0,1686,5,1,0.225848,0.2276,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 08:00:00,Dorm A,Room 3,17,Medium,2,8,6,1,1,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,69,116,0,0,1464,0,0,1649,3,1,0.244964,0.2201,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 09:00:00,Dorm A,Room 8,15,Small,1,9,6,1,1,1,0,7,0,1,0,0,1,0,0,1,0,0,33,0,0,137,0,0,1543,0,0,1713,3,1,0.245971,0.0561,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 09:00:00,Dorm C,Room 4,13,Small,2,9,6,1,1,1,2,3,0,1,0,0,0,0,1,0,1,0,32,0,0,0,0,23,0,449,0,504,3,0,0.14053,0.1456,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 09:00:00,Dorm C,Room 5,11,Small,1,9,6,1,1,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,121,0,0,0,0,0,121,1,0,0.048491,0.0499,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 11:00:00,Dorm A,Room 5,18,Medium,1,11,6,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,1,0,0.048163,0.056,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 11:00:00,Dorm C,Room 8,20,Medium,1,11,6,1,1,1,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,42,1,0,0.050831,0.1344,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 12:00:00,Dorm A,Room 2,15,Small,3,12,6,1,1,2,0,1,0,1,0,0,1,0,0,0,0,0,34,0,0,111,0,0,0,0,0,145,2,0,0.067496,0.2274,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 12:30:00,Dorm C,Room 3,22,Medium,2,12,6,1,1,2,2,2,1,0,1,1,1,0,1,0,0,0,0,1165,62,135,0,18,0,0,0,1380,4,1,0.343945,0.0726,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 13:30:00,Dorm C,Room 6,15,Small,1,13,6,1,1,2,2,5,0,0,1,0,1,0,0,0,0,0,0,1118,0,126,0,0,0,0,0,1244,2,1,0.186072,0.0528,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 14:30:00,Dorm A,Room 5,18,Medium,1,14,6,1,1,2,0,4,1,1,0,0,1,1,0,0,0,0,32,0,0,125,44,0,0,0,0,201,3,0,0.055763,0.0547,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 16:00:00,Dorm A,Room 1,20,Medium,2,16,6,1,1,2,0,0,1,0,0,1,0,1,1,1,0,0,0,0,62,0,39,22,1578,0,0,1701,4,1,0.205663,0.1137,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 16:30:00,Dorm C,Room 3,22,Medium,2,16,6,1,1,2,2,2,1,1,1,0,1,0,1,1,0,0,38,1040,0,125,0,19,1653,0,0,2875,5,1,0.378958,0.1113,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 16:30:00,Dorm A,Room 6,32,Large,3,16,6,1,1,2,0,5,2,1,1,1,1,0,0,0,0,0,30,1337,70,106,0,0,0,0,0,1543,4,1,0.247496,0.1863,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 16:30:00,Dorm C,Room 8,20,Medium,1,16,6,1,1,2,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,42,1,0,0.06237,0.1251,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 18:00:00,Dorm C,Room 5,11,Small,1,18,6,1,1,3,2,4,0,0,0,0,1,1,1,0,0,1,0,0,0,135,34,23,0,0,10,202,4,0,0.093734,0.0498,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 18:00:00,Dorm B,Room 1,14,Small,4,18,6,1,1,3,1,0,0,1,1,1,1,0,0,0,0,1,39,1264,62,112,0,0,0,0,10,1487,5,1,0.280918,0.2115,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 18:00:00,Dorm C,Room 3,22,Medium,2,18,6,1,1,3,2,2,1,1,1,0,1,1,1,0,0,1,36,1129,0,111,43,20,0,0,10,1349,6,1,0.30024,0.1448,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 19:00:00,Dorm C,Room 1,21,Medium,1,19,6,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,69,0,35,0,0,0,0,104,2,0,0.075116,0.1442,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 19:30:00,Dorm B,Room 5,19,Medium,3,19,6,1,1,3,1,4,1,1,0,1,1,0,1,0,0,1,36,0,66,111,0,21,0,0,8,242,5,0,0.146595,0.1657,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 20:30:00,Dorm A,Room 1,20,Medium,2,20,6,1,1,3,0,0,1,1,0,0,1,0,1,0,0,1,36,0,0,132,0,18,0,0,9,195,4,0,0.109899,0.1252,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 21:00:00,Dorm B,Room 7,14,Small,3,21,6,1,1,3,1,6,0,1,0,1,1,0,1,0,0,0,36,0,74,115,0,17,0,0,0,242,4,0,0.110205,0.141,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 21:30:00,Dorm B,Room 2,14,Small,2,21,6,1,1,3,1,1,0,0,0,1,1,1,0,0,1,0,0,0,65,104,36,0,0,341,0,546,4,0,0.111926,0.1406,Normal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 21:30:00,Dorm B,Room 4,25,Medium,3,21,6,1,1,3,1,3,1,1,1,1,1,1,1,0,1,1,31,1183,58,106,46,21,0,343,9,1797,8,1,0.344172,0.2093,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
2024-01-06 21:30:00,Dorm B,Room 1,14,Small,4,21,6,1,1,3,1,0,0,1,1,1,1,1,0,0,0,1,37,1354,62,102,43,0,0,0,8,1606,6,1,0.241079,0.2215,Abnormal,ZAMCELCO Smart Meter,Zamboanga City,ZAMCELCO
